image_ID;DAPI_ID;DAPI_volume;nFC1;nFC2;nFC3;MNN_D_FC1FC2;MNN_D_FC1FC3;MNN_D_FC2FC3;ID_FC1;ID_FC2;ID_FC3;xFC1;yFC1;zFC1;xFC2;yFC2;zFC2;xFC3;yFC3;zFC3
S2_Ivana-Field-07-Airyscan3DProcessed;1;6548.045728;17;11;11;0.404763987748291;0.433280276006037;0.115111905577803;5;1;6;1496.62911611785;1456.44974003466;25.4068457538995;1491.05531914894;1449.12595744681;24.2051063829787;1493.26031746032;1447.51428571429;23.9460317460317
S2_Ivana-Field-07-Airyscan3DProcessed;1;6548.045728;17;11;11;0.38319238868824;0.238200663720992;0.324838019549154;8;6;7;1751.44363480497;1241.6588084012;31.1243034719246;1742.78833865815;1240.96086261981;32.2803514376997;1747.53915453915;1237.42342342342;30.6930006930007
S2_Ivana-Field-07-Airyscan3DProcessed;1;6548.045728;17;11;11;0.661589157137582;1.91179245528237;0.557716095984308;9;10;8;2056.0109670987;1470.92987703556;42.727816550349;2048.6656920078;1470.06578947368;46.9546783625731;2031.6008353222;1447.01431980907;33.1807875894988
S2_Ivana-Field-07-Airyscan3DProcessed;1;6548.045728;17;11;11;0.506827000127188;1.03005671476863;2.2438004932699;11;9;9;1205.16658202133;1172.05992889792;42.5266632808532;1215.70537368746;1177.49660284126;41.2513897467573;1222.05;1187.47040816327;39.1387755102041
S2_Ivana-Field-07-Airyscan3DProcessed;2;1063.429248;5;2;3;0.476334022136967;0.806282730143406;0.851915187734627;2;1;1;986.614557485525;845.553349875931;20.206782464847;982.624640184226;850.833621185953;17.3782383419689;1003.53393425239;846.90243902439;17.1002120890774
S2_Ivana-Field-07-Airyscan3DProcessed;2;1063.429248;5;2;3;0.431632356129495;0.84696693098411;0.486346957903936;5;2;3;1120.18527508091;819.312297734628;29.7686084142395;1121.24582869855;811.454393770857;27.6774193548387;1117.60956690368;809.968972204266;24.3897866839043
S2_Ivana-Field-08-Airyscan3DProcessed;1;1146.755456;2;4;3;0.531731567959894;0.52279524356422;0.174297899347419;1;1;1;2037.61875547765;2271.18229623138;16.6879929886065;2024.69256884195;2268.73896642776;17.2342512259525;2025.04834329169;2268.55241716458;15.9945681694731
S2_Ivana-Field-08-Airyscan3DProcessed;1;1146.755456;2;4;3;0.234155848449038;1.68086096022374;1.59748249652539;2;3;2;2005.66846944294;1873.51487290427;25.7928610059492;2000.73886883273;1871.26714801444;25.1594464500602;2006.32346723044;1831.85729386892;24.2272727272727
S2_Ivana-Field-08-Airyscan3DProcessed;2;902.69424;3;1;2;0.453480623644701;0.798822508235943;0.635872123343196;3;1;2;1175.27183462532;2351.17312661499;25.3617571059432;1165.13789359392;2351.85884907709;23.9229098805646;1164.93199554069;2336.34113712375;22.9386845039019
S2_Ivana-Field-08-Airyscan3DProcessed;3;2802.649248;7;3;3;0.644663556815387;1.06095650882282;0.466325590872555;5;2;2;1872.30088037286;1410.1465561885;30.9886069394096;1864.68100237047;1418.90890619709;27.795462241788;1855.06841686555;1419.776849642;25.9272076372315
